college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial,year
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,112320.0,139181.0,127293.0,129310.0,153745.0,138156.0,132573.0,0,0,0,0,0,0,0,2022
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,84813.0,111242.0,98197.0,142152.0,110617.0,105352.0,,0,0,0,0,0,0,0,2022
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,119473.0,140462.0,145714.0,146955.0,151580.0,,,0,0,1,0,1,0,0,2022
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,151148.0,155862.0,,,,,,0,1,0,0,0,0,0,2022
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,149889.0,155046.0,,153477.0,,,,0,1,0,1,0,0,0,2022
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,148954.0,,,,,,,1,0,0,0,0,0,0,2022
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,155027.0,,,,,,,1,0,0,0,0,0,0,2022
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2022
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,132434.0,152086.0,,144708.0,,155074.0,,0,1,0,1,0,1,0,2022
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146525.0,,,,,,,1,0,0,0,0,0,0,2022
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,2022
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2022
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,,,,,,,,0,0,0,0,0,0,0,2022
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2022
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,2022
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,2022
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,2328.0,2963.0,4231.0,6405.0,26496.0,39224.0,,0,0,0,0,0,0,0,2022
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,3230.0,4035.0,8927.0,8658.0,33987.0,64371.0,,0,0,0,0,0,0,0,2022
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CE,CIVIL ENGINEERING,23559.0,31310.0,45389.0,44914.0,62660.0,,,0,0,0,0,0,0,0,2022
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,1697.0,2081.0,5637.0,4278.0,24139.0,31366.0,,0,0,0,0,0,0,0,2022
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2435.0,3197.0,5012.0,6696.0,28575.0,40518.0,30801.0,0,0,0,0,0,0,0,2022
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,4320.0,6499.0,7676.0,10436.0,44081.0,82281.0,37253.0,0,0,0,0,0,0,0,2022
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,12228.0,18017.0,,20875.0,39564.0,55692.0,62509.0,0,0,0,0,0,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,146798.0,,,152615.0,,,,0,0,0,1,0,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,149105.0,,,,153679.0,,,0,0,0,0,1,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,93735.0,146921.0,132643.0,147463.0,153989.0,,,0,1,1,1,1,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,132914.0,,,,,,,1,0,0,0,0,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,CH,CHEMICAL ENGINEERING,154370.0,,,,,,,1,0,0,0,0,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,47120.0,70149.0,84556.0,93311.0,139798.0,,,0,0,0,0,0,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,77616.0,110402.0,149582.0,110791.0,151525.0,,,0,0,1,0,1,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,123564.0,151885.0,,155351.0,,,,0,1,0,1,0,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,48412.0,79551.0,122760.0,80658.0,141479.0,,,0,0,0,0,0,0,0,2022
2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,150947.0,,,,,,,1,0,0,0,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,83228.0,,,,,,,1,0,0,0,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,144130.0,,,,,,,1,0,0,0,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,146341.0,150658.0,,,,,,0,1,0,0,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,155514.0,,,,,,,1,0,0,0,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IE,INDUSTRIAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,131967.0,132136.0,,141098.0,,,,0,1,0,1,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,MD,MEDICAL ELECTRONICS ENGINEERING,150975.0,,,,,,,1,0,0,0,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,155459.0,,,,,,,1,0,0,0,0,0,0,2022
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,,,,,,,,0,0,0,0,0,0,0,2022
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,155968.0,,,,,,,1,0,0,0,0,0,0,2022
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,48742.0,,,,,,,1,0,0,0,0,0,0,2022
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,134841.0,139952.0,148282.0,147202.0,150400.0,155847.0,,0,1,0,1,1,0,0,2022
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153949.0,,,,,,,1,0,0,0,0,0,0,2022
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,141362.0,,,,,,,1,0,0,0,0,0,0,2022
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,147981.0,,,,,,,1,0,0,0,0,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,55721.0,66270.0,124746.0,69398.0,,,,0,0,1,0,0,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AM,Computer Science and Engineering (AI and Machine Learning),68435.0,77850.0,122806.0,96550.0,,,,0,0,0,0,0,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,73148.0,113202.0,77879.0,138069.0,101869.0,,,0,0,0,0,1,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,64793.0,74358.0,,91809.0,131715.0,84018.0,,0,0,0,0,1,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,115714.0,142051.0,130696.0,155899.0,131484.0,,,0,1,0,1,0,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,36805.0,57466.0,83714.0,61177.0,139139.0,82750.0,,0,0,0,0,1,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,58940.0,79236.0,89400.0,94474.0,131880.0,137656.0,,0,0,1,0,1,1,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,74180.0,106172.0,84084.0,109676.0,123980.0,135082.0,,0,0,0,0,1,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,FD,FOOD TECHNOLOGY,124626.0,138610.0,141872.0,154774.0,136527.0,,,0,1,0,1,1,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,45123.0,59672.0,110450.0,83389.0,143938.0,91002.0,124622.0,0,0,0,0,1,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,119115.0,152216.0,,147061.0,141392.0,,,0,1,0,0,1,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,117014.0,150187.0,,152444.0,,,,0,1,0,0,0,0,0,2022
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,TX,TEXTILE TECHNOLOGY,134627.0,154226.0,,149455.0,,150360.0,,0,1,0,1,0,1,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,35571.0,50641.0,77387.0,66880.0,79612.0,,,0,0,0,0,1,0,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,AL,Artificial Intelligence and Machine Learning,48591.0,55685.0,74189.0,70197.0,60391.0,,,0,0,0,0,1,0,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,46579.0,55905.0,146048.0,59655.0,122032.0,,,0,0,0,0,1,0,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,100972.0,147349.0,,138639.0,118218.0,,,0,0,0,1,1,0,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,22235.0,33355.0,67935.0,45417.0,96404.0,,,0,0,0,0,0,0,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,43954.0,53564.0,117086.0,75552.0,145346.0,63958.0,,0,0,0,0,1,1,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,61052.0,90169.0,133694.0,94450.0,134455.0,,,0,0,0,0,1,0,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,36070.0,45801.0,76516.0,57328.0,141807.0,149950.0,,0,0,0,0,1,1,0,2022
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,99839.0,134097.0,117152.0,139496.0,133096.0,,,0,0,1,1,1,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,71691.0,97072.0,80386.0,98683.0,152853.0,,,0,0,0,0,1,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,AE,AERONAUTICAL ENGINEERING,115016.0,148422.0,,152707.0,139454.0,139754.0,,0,1,0,1,0,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,AG,AGRICULTURAL ENGINEERING,119238.0,150181.0,,143063.0,149591.0,,,0,1,0,0,1,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,AO,AEROSPACE ENGINEERING,142819.0,153999.0,,145814.0,153825.0,,,0,1,0,1,1,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,CE,CIVIL ENGINEERING,151958.0,153406.0,,153658.0,,,,0,1,0,1,0,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,CH,CHEMICAL ENGINEERING,133424.0,154710.0,,152015.0,,,,0,1,0,1,0,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,65138.0,101954.0,119630.0,93579.0,153749.0,154005.0,,0,0,0,0,1,1,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,CY,Cyber Security,97467.0,143206.0,153372.0,126326.0,150422.0,,,0,1,1,0,1,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87235.0,131013.0,137820.0,124229.0,151499.0,150320.0,115470.0,0,0,1,0,1,1,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,119926.0,155642.0,,139584.0,156103.0,156061.0,,0,1,0,0,1,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,FD,FOOD TECHNOLOGY,136709.0,146948.0,,155179.0,,,,0,1,0,1,0,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,69108.0,95101.0,99942.0,104550.0,130376.0,146360.0,,0,0,0,0,1,1,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,138371.0,151690.0,,156080.0,154778.0,,,0,1,0,1,1,0,0,2022
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,PH,PHARMACEUTICAL TECHNOLOGY,146913.0,155900.0,,155626.0,153652.0,,,0,1,0,1,1,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,88940.0,148726.0,90042.0,128275.0,150174.0,129726.0,132832.0,0,0,1,0,1,1,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,136637.0,149609.0,,152612.0,147308.0,139498.0,,0,1,0,0,1,1,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,143230.0,,,155417.0,152496.0,,,0,0,0,1,1,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,139576.0,148467.0,140857.0,156062.0,146494.0,,144514.0,0,1,0,1,1,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,62966.0,99745.0,147775.0,99101.0,154997.0,137584.0,,0,0,0,0,1,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,81313.0,117748.0,149634.0,130214.0,155822.0,154569.0,,0,0,1,0,1,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,118817.0,152095.0,,133775.0,147901.0,,,0,1,0,0,1,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,74918.0,103268.0,129681.0,101937.0,149058.0,103232.0,,0,0,0,0,1,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,145035.0,156067.0,,155128.0,154164.0,,,0,1,0,1,1,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,139659.0,149362.0,,146105.0,,,,0,1,0,0,0,0,0,2022
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),102110.0,123538.0,,129914.0,126699.0,132525.0,,0,0,0,0,1,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,AE,AERONAUTICAL ENGINEERING,124408.0,154035.0,130552.0,139292.0,148284.0,,,0,1,0,1,1,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,AG,AGRICULTURAL ENGINEERING,104330.0,144433.0,,142811.0,155549.0,,,0,1,0,1,1,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,AM,Computer Science and Engineering (AI and Machine Learning),68351.0,100501.0,82964.0,90056.0,134344.0,,,0,0,0,0,1,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,BM,BIO MEDICAL ENGINEERING,105233.0,137183.0,,146939.0,152194.0,,147398.0,0,1,0,0,0,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,BT,BIO TECHNOLOGY,108966.0,153353.0,,130684.0,117266.0,142550.0,133705.0,0,1,0,1,1,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,CE,CIVIL ENGINEERING,156197.0,,,,,,,1,0,0,0,0,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,CH,CHEMICAL ENGINEERING,110573.0,154351.0,,154131.0,138572.0,,,0,1,0,0,1,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,CI,Computer Science and Engineering (Internet of Things),94310.0,116824.0,117674.0,111996.0,,101852.0,,0,0,0,0,0,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,CS,Computer Science and Engineering,61198.0,95678.0,72670.0,92311.0,149068.0,140967.0,149812.0,0,0,0,0,1,0,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,CY,Cyber Security,81815.0,117173.0,108898.0,120071.0,155890.0,139259.0,,0,0,0,0,1,1,0,2022
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",NAMAKKAL,SELF FINANCING COLLEGES TIER 2,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,86615.0,143489.0,110313.0,126261.0,149140.0,154820.0,,0,0,1,0,1,1,0,2022
