year,college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial
2022,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,124.5,,,93.0,123.0,,,0,0,0,0,1,0,0
2022,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CH,CHEMICAL ENGINEERING,92.5,,,,,,,1,0,0,0,0,0,0
2022,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,169.5,147.5,131.5,130.5,118.5,,135.0,0,0,0,0,0,0,0
2022,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.5,96.0,97.5,106.5,101.5,,,0,1,1,0,1,0,0
2022,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,98.5,87.5,,90.0,83.0,,,0,1,0,1,1,0,0
2022,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,158.045,150.0,127.955,130.0,150.0,,,0,0,0,0,0,0,0
2022,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,100.0,,,,,,,1,0,0,0,0,0,0
2022,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),144.0,114.0,123.5,127.0,102.0,,,0,0,1,0,1,0,0
2022,1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",RANIPET,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,145.0,107.5,135.5,108.0,126.0,,,0,0,0,1,0,0,0
2022,1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",RANIPET,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",RANIPET,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,149.0,118.5,134.5,130.0,83.0,,,0,0,0,0,1,0,0
2022,1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",RANIPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.0,102.0,111.5,103.5,,,,0,0,0,0,0,0,0
2022,1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",RANIPET,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,102.0,94.0,,96.0,,,,0,1,0,1,0,0,0
2022,1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",RANIPET,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,147.0,119.0,137.0,125.5,82.5,,,0,0,0,0,1,0,0
2022,1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",RANIPET,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,82.5,,,,,,,1,0,0,0,0,0,0
2022,1507,"Ganadipathy Tulsiâ€™s Jain Engineering College, Kaniyambadi, Vellore District 632102",VELLORE,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,117.0,98.5,,96.0,102.0,,,0,0,0,0,1,0,0
2022,1507,"Ganadipathy Tulsiâ€™s Jain Engineering College, Kaniyambadi, Vellore District 632102",VELLORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,131.5,119.5,101.0,94.5,81.0,,,0,0,0,0,1,0,0
2022,1507,"Ganadipathy Tulsiâ€™s Jain Engineering College, Kaniyambadi, Vellore District 632102",VELLORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,96.0,81.0,,81.0,,,,0,1,0,1,0,0,0
2022,1507,"Ganadipathy Tulsiâ€™s Jain Engineering College, Kaniyambadi, Vellore District 632102",VELLORE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,81.5,,,,,,,1,0,0,0,0,0,0
2022,1507,"Ganadipathy Tulsiâ€™s Jain Engineering College, Kaniyambadi, Vellore District 632102",VELLORE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,135.0,118.5,94.0,120.0,81.0,113.0,,0,0,0,0,1,0,0
2022,1507,"Ganadipathy Tulsiâ€™s Jain Engineering College, Kaniyambadi, Vellore District 632102",VELLORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CHENNAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,112.0,,,,,,,1,0,0,0,0,0,0
2022,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CHENNAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,152.5,135.0,97.0,132.0,102.0,,,0,0,0,0,0,0,0
2022,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CHENNAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.0,93.5,,97.0,97.0,,,0,1,0,1,1,0,0
2022,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CHENNAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88.0,,,,,,,1,0,0,0,0,0,0
2022,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CHENNAI,SELF FINANCING COLLEGES TIER 3,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,79.0,,,,,,,1,0,0,0,0,0,0
2022,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CHENNAI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,146.5,131.0,130.0,128.5,103.0,,,0,0,0,0,0,0,0
2022,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CHENNAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,97.5,,,,,,,1,0,0,0,0,0,0
2022,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,80.0,,,,,,,1,0,0,0,0,0,0
2022,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,130.99,84.5,108.0,89.5,96.0,94.5,,0,1,1,0,0,1,0
2022,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,96.5,81.0,80.0,80.5,84.0,80.5,,0,1,1,1,1,1,0
2022,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,80.5,,,,,,,1,0,0,0,0,0,0
2022,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,80.5,,,,,,,1,0,0,0,0,0,0
2022,1511,"Ranipettai Engineering College, Thenkadappanthangal, Ranipet District 632513",VELLORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1511,"Ranipettai Engineering College, Thenkadappanthangal, Ranipet District 632513",VELLORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,97.0,,,,,,,1,0,0,0,0,0,0
2022,1511,"Ranipettai Engineering College, Thenkadappanthangal, Ranipet District 632513",VELLORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1511,"Ranipettai Engineering College, Thenkadappanthangal, Ranipet District 632513",VELLORE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,79.25,,,,,,,1,0,0,0,0,0,0
2022,1511,"Ranipettai Engineering College, Thenkadappanthangal, Ranipet District 632513",VELLORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1512,"S K P Engineering College, Thiruvannamalai District 606611",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,134.5,91.5,,82.0,80.0,,,0,1,0,0,1,0,0
2022,1512,"S K P Engineering College, Thiruvannamalai District 606611",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,89.5,,,,,,,1,0,0,0,0,0,0
2022,1512,"S K P Engineering College, Thiruvannamalai District 606611",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1512,"S K P Engineering College, Thiruvannamalai District 606611",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,134.0,104.0,126.0,119.5,81.5,124.5,,0,0,0,0,1,0,0
2022,1512,"S K P Engineering College, Thiruvannamalai District 606611",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,104.0,,,,,,,1,0,0,0,0,0,0
2022,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,122.0,91.5,,84.5,90.0,,,0,0,0,1,0,0,0
2022,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87.0,80.0,,80.0,81.0,,,0,1,0,1,1,0,0
2022,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,82.5,,,,,,,1,0,0,0,0,0,0
2022,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,138.0,99.0,,92.5,115.5,,,0,0,0,0,0,0,0
2022,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,91.0,,,,,,,1,0,0,0,0,0,0
2022,1514,"Sri Nandhanam College of Engineering and Technology, Molagarampatti, Tirupattur, Vellore-635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,,,,,,,,0,0,0,0,0,0,0
2022,1514,"Sri Nandhanam College of Engineering and Technology, Molagarampatti, Tirupattur, Vellore-635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1514,"Sri Nandhanam College of Engineering and Technology, Molagarampatti, Tirupattur, Vellore-635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1514,"Sri Nandhanam College of Engineering and Technology, Molagarampatti, Tirupattur, Vellore-635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1514,"Sri Nandhanam College of Engineering and Technology, Molagarampatti, Tirupattur, Vellore-635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,MR,MARINE ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1516,"Thanthai Periyar Government Institute of Technology, Bagayam, Vellore District 632002",VELLORE,GOVERNMENT ENGG COLLEGES,CE,CIVIL ENGINEERING,145.5,85.5,,122.0,85.5,,,0,1,0,0,0,0,0
2022,1516,"Thanthai Periyar Government Institute of Technology, Bagayam, Vellore District 632002",VELLORE,GOVERNMENT ENGG COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,185.92,176.0,174.05,183.0,166.0,158.885,,0,0,0,0,0,0,0
2022,1516,"Thanthai Periyar Government Institute of Technology, Bagayam, Vellore District 632002",VELLORE,GOVERNMENT ENGG COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,176.55,167.0,131.5,164.0,146.045,125.5,161.41,0,0,0,0,0,0,0
2022,1516,"Thanthai Periyar Government Institute of Technology, Bagayam, Vellore District 632002",VELLORE,GOVERNMENT ENGG COLLEGES,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,170.5,155.5,128.5,147.5,129.5,104.0,117.5,0,0,0,0,0,1,0
2022,1516,"Thanthai Periyar Government Institute of Technology, Bagayam, Vellore District 632002",VELLORE,GOVERNMENT ENGG COLLEGES,ME,MECHANICAL ENGINEERING,142.0,102.0,106.5,110.5,86.5,113.0,,0,0,0,0,1,0,0
2022,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,83.0,,,,,,,1,0,0,0,0,0,0
2022,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,86.5,84.5,,80.5,83.0,,81.5,0,1,0,1,1,0,0
2022,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,81.0,,,,,,,1,0,0,0,0,0,0
2022,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,98.5,,,,,,,1,0,0,0,0,0,0
2022,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,106.0,82.0,96.0,86.5,88.0,,,0,1,0,1,1,0,0
2022,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,81.0,,,,,,,1,0,0,0,0,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,82.5,,,,,,,1,0,0,0,0,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,90.0,82.0,,89.0,84.5,,,0,1,0,1,1,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,89.5,,,,,,,1,0,0,0,0,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,83.5,,,,,,,1,0,0,0,0,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,99.0,80.0,,88.0,87.0,,,0,1,0,1,1,0,0
2022,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,80.5,,,,,,,1,0,0,0,0,0,0
2022,1519,"Bharathidasan Engineering College, Nattrampalli Post, Thiruppathur District 635854",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,81.5,,,,,,,1,0,0,0,0,0,0
2022,1519,"Bharathidasan Engineering College, Nattrampalli Post, Thiruppathur District 635854",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,128.5,81.0,103.5,99.0,111.5,98.0,,0,1,0,0,0,0,0
2022,1519,"Bharathidasan Engineering College, Nattrampalli Post, Thiruppathur District 635854",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,103.5,80.5,102.5,91.5,96.5,88.0,,0,1,0,0,0,0,0
2022,1519,"Bharathidasan Engineering College, Nattrampalli Post, Thiruppathur District 635854",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,87.5,86.5,,80.0,80.0,,,0,1,0,1,1,0,0
2022,1519,"Bharathidasan Engineering College, Nattrampalli Post, Thiruppathur District 635854",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,132.5,86.5,119.5,98.0,108.0,106.0,,0,1,0,0,0,0,0
2022,1519,"Bharathidasan Engineering College, Nattrampalli Post, Thiruppathur District 635854",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,81.0,,,,,,,1,0,0,0,0,0,0
2022,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",VELLORE,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,151.5,126.5,88.0,95.5,86.5,111.0,,0,0,0,0,1,0,0
2022,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",VELLORE,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,125.5,114.0,,105.0,,,,0,0,0,1,0,0,0
2022,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",VELLORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,154.5,133.0,101.5,110.0,110.0,,,0,0,0,0,1,0,0
2022,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",VELLORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136.5,111.5,,93.5,,,,0,0,0,0,0,0,0
2022,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",VELLORE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,160.0,131.0,138.0,112.0,80.5,,,0,0,0,0,0,0,0
2022,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",VELLORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,81.5,,,,,,,1,0,0,0,0,0,0
2022,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Ranipet District 632506",RANIPET,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,84.5,,,,,,,1,0,0,0,0,0,0
2022,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Ranipet District 632506",RANIPET,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Ranipet District 632506",RANIPET,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,123.0,85.0,95.5,104.0,81.5,,,0,0,0,0,1,0,0
2022,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Ranipet District 632506",RANIPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,94.0,81.5,,80.5,85.0,,93.0,0,1,0,1,1,0,0
2022,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Ranipet District 632506",RANIPET,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92.0,84.5,,83.0,80.5,85.0,,0,1,0,1,1,0,0
2022,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Ranipet District 632506",RANIPET,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,133.0,112.0,88.5,109.0,85.5,101.0,,0,0,0,0,0,0,0
2022,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Ranipet District 632506",RANIPET,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,81.5,,,,,,,1,0,0,0,0,0,0
2022,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,81.0,,,,,,,1,0,0,0,0,0,0
2022,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,100.5,,,,,,,1,0,0,0,0,0,0
2022,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.0,,,,,,,1,0,0,0,0,0,0
2022,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur District 635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,129.0,,,,,,,1,0,0,0,0,0,0
2022,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur District 635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,112.5,81.5,92.5,94.0,93.0,,,0,1,0,1,0,0,0
2022,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur District 635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,88.5,,,80.0,80.0,,,0,0,0,1,1,0,0
2022,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur District 635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,81.0,,,,,,,1,0,0,0,0,0,0
2022,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur District 635601",THIRUPATHUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,111.0,,,,,,,1,0,0,0,0,0,0
2022,1526,"Sri Krishna College of Engineering, Tiruttani High Road, Arakkonam, Ranipet District 631003",RANIPET,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1526,"Sri Krishna College of Engineering, Tiruttani High Road, Arakkonam, Ranipet District 631003",RANIPET,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,102.5,,,,,,,1,0,0,0,0,0,0
2022,1526,"Sri Krishna College of Engineering, Tiruttani High Road, Arakkonam, Ranipet District 631003",RANIPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,79.75,,,,,,,1,0,0,0,0,0,0
2022,1526,"Sri Krishna College of Engineering, Tiruttani High Road, Arakkonam, Ranipet District 631003",RANIPET,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1526,"Sri Krishna College of Engineering, Tiruttani High Road, Arakkonam, Ranipet District 631003",RANIPET,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,1529,"Oxford College of Engineering, Venmani Village, Karaipoondi Post, Polur Taluk, Thiruvannamalai District 606803",THIRUVANNAMALAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
