year,college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial
2024,5,Annamalai University Faculty of Engineering and Technology Annamalai nagar Cuddalore,CUDDALORE,ANNAMALAI UNIV,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,138.5,94.5,86.5,113.5,111.0,125.0,,0,1,0,0,0,1,0
2024,5,Annamalai University Faculty of Engineering and Technology Annamalai nagar Cuddalore,CUDDALORE,ANNAMALAI UNIV,IT,INFORMATION TECHNOLOGY,164.5,144.0,146.0,151.0,144.0,146.0,147.0,0,0,0,0,0,0,0
2024,5,Annamalai University Faculty of Engineering and Technology Annamalai nagar Cuddalore,CUDDALORE,ANNAMALAI UNIV,ME,MECHANICAL ENGINEERING,134.5,89.5,121.5,91.0,104.0,,,0,1,1,0,0,0,0
2024,5,Annamalai University Faculty of Engineering and Technology Annamalai nagar Cuddalore,CUDDALORE,ANNAMALAI UNIV,MM,MECHANICAL ENGINEERING (MANUFACTURING),122.5,84.5,93.0,83.5,96.0,,,0,1,1,1,0,0,0
2024,1013,University College of Engineering Villupuram Kakuppam Villupuram District 605103,VILUPPURAM,UNIV CONSTITUENT COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,181.5,165.5,166.5,168.5,153.0,125.5,149.5,0,0,0,0,0,0,0
2024,1013,University College of Engineering Villupuram Kakuppam Villupuram District 605103,VILUPPURAM,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,168.0,151.5,149.5,151.0,131.0,137.0,99.5,0,0,0,0,0,0,0
2024,1013,University College of Engineering Villupuram Kakuppam Villupuram District 605103,VILUPPURAM,UNIV CONSTITUENT COLLEGES,IT,INFORMATION TECHNOLOGY,172.5,155.5,153.0,157.815,147.5,149.0,,0,0,0,0,0,0,0
2024,1013,University College of Engineering Villupuram Kakuppam Villupuram District 605103,VILUPPURAM,UNIV CONSTITUENT COLLEGES,ME,MECHANICAL ENGINEERING,137.5,92.0,122.5,99.0,103.0,,,0,1,0,0,0,0,0
2024,1013,University College of Engineering Villupuram Kakuppam Villupuram District 605103,VILUPPURAM,UNIV CONSTITUENT COLLEGES,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),100.5,,,87.0,97.5,,,0,0,0,1,1,0,0
2024,1014,University College of Engineering Tindivanam Melpakkam Tindivanam Villupuram District 604001,VILUPPURAM,UNIV CONSTITUENT COLLEGES,CE,CIVIL ENGINEERING,126.5,89.0,,90.0,106.0,102.5,,0,1,0,0,0,1,0
2024,1014,University College of Engineering Tindivanam Melpakkam Tindivanam Villupuram District 604001,VILUPPURAM,UNIV CONSTITUENT COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,172.5,157.5,161.5,159.0,146.5,97.0,,0,0,0,0,0,0,0
2024,1014,University College of Engineering Tindivanam Melpakkam Tindivanam Villupuram District 604001,VILUPPURAM,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,142.5,154.0,147.0,126.0,128.0,,0,0,0,0,0,0,0
2024,1014,University College of Engineering Tindivanam Melpakkam Tindivanam Villupuram District 604001,VILUPPURAM,UNIV CONSTITUENT COLLEGES,IT,INFORMATION TECHNOLOGY,171.0,152.5,144.0,155.5,129.0,107.5,121.0,0,0,0,0,0,0,0
2024,1014,University College of Engineering Tindivanam Melpakkam Tindivanam Villupuram District 604001,VILUPPURAM,UNIV CONSTITUENT COLLEGES,XC,CIVIL ENGINEERING (TAMIL MEDIUM),142.5,109.0,,84.0,113.0,129.5,,0,1,0,0,1,0,0
2024,1015,University College of Engineering Arni Arni to Devikapuram Road Thatchur Arni Thiruvannamalai District 632326,THIRUVANNAMALAI,UNIV CONSTITUENT COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,170.0,159.5,145.0,159.0,129.0,132.5,,0,0,0,0,0,0,0
2024,1015,University College of Engineering Arni Arni to Devikapuram Road Thatchur Arni Thiruvannamalai District 632326,THIRUVANNAMALAI,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,158.0,143.0,106.5,147.5,125.5,91.5,,0,0,0,0,0,1,0
2024,1015,University College of Engineering Arni Arni to Devikapuram Road Thatchur Arni Thiruvannamalai District 632326,THIRUVANNAMALAI,UNIV CONSTITUENT COLLEGES,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,144.5,133.5,140.0,120.0,87.5,,,0,0,1,0,1,0,0
2024,1015,University College of Engineering Arni Arni to Devikapuram Road Thatchur Arni Thiruvannamalai District 632326,THIRUVANNAMALAI,UNIV CONSTITUENT COLLEGES,ME,MECHANICAL ENGINEERING,139.0,114.5,,95.0,79.5,,,0,0,0,0,1,0,0
2024,1015,University College of Engineering Arni Arni to Devikapuram Road Thatchur Arni Thiruvannamalai District 632326,THIRUVANNAMALAI,UNIV CONSTITUENT COLLEGES,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),87.5,,,,,,,1,0,0,0,0,0,0
2024,1026,University College of Engineering Kancheepuram Ponnerikarai Campus NH4 Chennai-Bangalore Highway Karaipettai Village & Post Kancheepuram District 631552,KANCHEEPURAM,UNIV CONSTITUENT COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,178.5,166.0,167.0,173.0,160.5,127.5,132.0,0,0,0,0,0,0,0
2024,1026,University College of Engineering Kancheepuram Ponnerikarai Campus NH4 Chennai-Bangalore Highway Karaipettai Village & Post Kancheepuram District 631552,KANCHEEPURAM,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,169.5,157.0,161.0,157.5,131.5,97.5,,0,0,0,0,0,0,0
2024,1026,University College of Engineering Kancheepuram Ponnerikarai Campus NH4 Chennai-Bangalore Highway Karaipettai Village & Post Kancheepuram District 631552,KANCHEEPURAM,UNIV CONSTITUENT COLLEGES,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,156.0,139.5,149.0,142.0,125.0,117.0,,0,0,0,0,0,0,0
2024,1026,University College of Engineering Kancheepuram Ponnerikarai Campus NH4 Chennai-Bangalore Highway Karaipettai Village & Post Kancheepuram District 631552,KANCHEEPURAM,UNIV CONSTITUENT COLLEGES,ME,MECHANICAL ENGINEERING,139.0,121.5,,103.0,113.5,,,0,0,0,0,0,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,152.5,117.0,150.5,109.5,125.0,,,0,1,0,1,0,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),147.5,100.5,145.5,120.0,105.5,,,0,0,0,0,1,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,134.5,98.0,134.5,111.0,,,,0,1,0,1,0,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,148.0,89.0,145.0,96.5,130.0,,,0,1,0,0,1,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,138.0,94.5,137.0,100.5,,,,0,1,0,1,0,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,119.499999999999,101.5,,,,,,0,1,0,0,0,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,142.5,105.5,137.5,130.5,87.0,,,0,1,0,1,1,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,105.5,,,,,,,0,0,0,0,0,0,0
2024,1101,"Aalim Muhammed Salegh College of Engineering, Nizara Educational Campus Muthapudupet, Avadi - IAF, Chennai-600055.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),137.5,106.0,136.0,126.0,108.0,,,0,1,0,1,1,0,0
2024,1102,"Bhajarang Engineering College, Ayathur Village, Veppampattu (R.S), Thiruvallur dist-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2024,1102,"Bhajarang Engineering College, Ayathur Village, Veppampattu (R.S), Thiruvallur dist-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,103.5,,,,,,,1,0,0,0,0,0,0
2024,1102,"Bhajarang Engineering College, Ayathur Village, Veppampattu (R.S), Thiruvallur dist-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131.5,,,,,,,1,0,0,0,0,0,0
2024,1102,"Bhajarang Engineering College, Ayathur Village, Veppampattu (R.S), Thiruvallur dist-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2024,1102,"Bhajarang Engineering College, Ayathur Village, Veppampattu (R.S), Thiruvallur dist-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,123.5,87.5,,,93.0,,,0,1,0,0,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),138.5,105.0,,103.5,106.0,,,0,0,0,0,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,108.5,,,101.0,95.5,,,0,0,0,1,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CO,COMPUTER AND COMMUNICATION ENGINEERING,107.0,,,,,,,1,0,0,0,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,130.0,104.5,112.0,114.0,87.0,94.5,,0,0,1,0,1,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.5,103.0,,96.5,93.5,,,0,0,0,1,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,80.0,,,,,,,1,0,0,0,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,101.5,,,,87.5,,,0,0,0,0,1,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,121.5,90.0,116.0,83.5,107.0,101.0,,0,1,1,1,1,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,85.5,,,,,,,0,0,0,0,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,91.0,,,,,,,1,0,0,0,0,0,0
2024,1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,TX,TEXTILE TECHNOLOGY,120.5,,,,,,,1,0,0,0,0,0,0
2024,1107,"Jaya Institute of Technology, Kanchipadi, Thiruvallur-Thiruthani NH Road, Thiruvallur Taluk & District-631204.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,85.5,,,,83.0,,,0,0,0,0,1,0,0
2024,1107,"Jaya Institute of Technology, Kanchipadi, Thiruvallur-Thiruthani NH Road, Thiruvallur Taluk & District-631204.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,103.5,,,,,,,1,0,0,0,0,0,0
2024,1107,"Jaya Institute of Technology, Kanchipadi, Thiruvallur-Thiruthani NH Road, Thiruvallur Taluk & District-631204.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2024,1107,"Jaya Institute of Technology, Kanchipadi, Thiruvallur-Thiruthani NH Road, Thiruvallur Taluk & District-631204.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,FD,FOOD TECHNOLOGY,143.0,,,,,,,1,0,0,0,0,0,0
2024,1107,"Jaya Institute of Technology, Kanchipadi, Thiruvallur-Thiruthani NH Road, Thiruvallur Taluk & District-631204.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,AD,Artificial Intelligence and Data Science,144.5,132.5,115.0,130.0,98.5,,,0,0,0,0,1,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),138.0,124.5,102.0,115.5,92.5,,,0,0,0,0,1,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,BT,BIO TECHNOLOGY,105.5,,,,,,,1,0,0,0,0,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,143.0,118.0,,126.0,87.0,,,0,0,0,0,1,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CS,COMPUTER SCIENCE AND ENGINEERING,152.0,136.0,120.5,134.5,103.0,,,0,0,1,0,0,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.0,125.5,121.0,129.0,118.0,82.5,,0,0,1,0,1,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,93.5,91.5,,88.0,,,,0,1,0,1,0,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,IT,INFORMATION TECHNOLOGY,144.5,137.0,,137.5,111.0,,,0,0,0,0,0,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,ME,MECHANICAL ENGINEERING,90.5,,,,,,,0,0,0,0,0,0,0
2024,1110,"Prathyusha Engineering College (Autonomous), Poonamallee-Tiruvallur High Road, Aranvoyalkuppam, Tiruvallur-602025.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,SC,Computer Science and Engineering (Cyber Security),141.0,127.0,123.5,118.0,116.0,,,0,0,1,0,1,0,0
2024,1112,"R.M.D. Engineering College (Autonomous), R.S.M. Nagar, Gummidipoondi Taluk, Kavaraipettai, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AL,Artificial Intelligence and Machine Learning,177.0,172.5,171.5,167.0,140.0,,132.0,0,0,0,0,0,0,0
2024,1112,"R.M.D. Engineering College (Autonomous), R.S.M. Nagar, Gummidipoondi Taluk, Kavaraipettai, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,175.5,173.0,,165.275,137.5,,,0,0,0,0,0,0,0
2024,1112,"R.M.D. Engineering College (Autonomous), R.S.M. Nagar, Gummidipoondi Taluk, Kavaraipettai, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CS,COMPUTER SCIENCE AND ENGINEERING,181.0,176.5,167.5,174.0,150.0,118.0,,0,0,0,0,0,1,0
2024,1112,"R.M.D. Engineering College (Autonomous), R.S.M. Nagar, Gummidipoondi Taluk, Kavaraipettai, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,177.0,174.0,162.5,167.5,143.0,111.5,,0,0,0,0,0,0,0
2024,1112,"R.M.D. Engineering College (Autonomous), R.S.M. Nagar, Gummidipoondi Taluk, Kavaraipettai, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,177.5,173.0,166.5,170.0,139.0,113.0,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,185.5,181.5,171.0,180.0,152.5,130.5,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,182.5,179.5,168.5,175.0,157.0,119.5,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CD,COMPUTER SCIENCE AND DESIGN,178.0,175.0,,174.0,139.0,,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CE,CIVIL ENGINEERING,159.5,151.5,118.0,144.5,141.0,,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CS,COMPUTER SCIENCE AND ENGINEERING,188.0,184.0,177.5,183.0,167.5,129.0,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EA,Electronics and Communication (Advanced Communication Technology),180.5,176.0,174.5,170.5,145.5,98.0,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,184.5,181.5,176.0,175.5,162.0,165.5,139.0,0,0,0,0,0,1,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,179.5,171.0,173.5,170.5,140.5,,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EV,Electronics Engineering (VLSI Design and Technology),177.0,171.0,166.0,170.0,139.5,,,0,0,0,0,0,0,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,184.5,182.0,177.0,177.5,163.5,125.0,106.0,0,0,0,0,0,1,0
2024,1113,"R.M.K. Engineering College (Autonomous), R.S.M. Nagar, Kavaraipettai, Gummidipoondi Taluk, Thiruvallur-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,ME,MECHANICAL ENGINEERING,172.0,163.0,145.5,166.0,142.0,,,0,0,0,0,0,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,AD,Artificial Intelligence and Data Science,161.0,148.5,145.5,150.5,123.5,,,0,0,0,0,0,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),156.0,144.5,,145.5,118.5,,,0,0,0,0,0,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,150.5,143.0,134.0,142.5,125.0,,,0,0,0,0,0,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CE,CIVIL ENGINEERING,130.0,102.5,,117.999999999999,94.5,,,0,1,0,1,1,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CS,COMPUTER SCIENCE AND ENGINEERING,160.0,150.5,140.5,148.5,122.5,,,0,0,0,0,0,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.0,144.0,145.5,142.5,113.5,,,0,0,0,0,0,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136.5,85.5,,111.0,101.0,,,0,0,0,1,1,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EV,Electronics Engineering (VLSI Design and Technology),140.0,113.0,138.0,120.0,105.0,,,0,0,0,0,1,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,IT,INFORMATION TECHNOLOGY,156.5,145.0,136.0,144.5,122.0,,,0,0,0,0,0,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,ME,MECHANICAL ENGINEERING,122.0,93.5,,109.5,95.0,,,0,1,0,1,1,0,0
2024,1114,"S.A. Engineering College (Autonomous), Poonamallee- Avadi Road, Thiruverkadu Post, Tiruvallur, Chennai-600077.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,SC,Computer Science and Engineering (Cyber Security),154.0,145.5,137.0,146.0,116.5,154.0,,0,0,0,0,0,0,0
2024,1115,"SriRam Engineering College, Perumalpattu, Veppampattu R.S., Tiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,120.0,117.0,,109.0,91.5,,,0,1,0,1,1,0,0
2024,1115,"SriRam Engineering College, Perumalpattu, Veppampattu R.S., Tiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),101.0,,,,,,,0,0,0,0,0,0,0
2024,1115,"SriRam Engineering College, Perumalpattu, Veppampattu R.S., Tiruvallur District, Chennai-602024.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,,,,,,,,0,0,0,0,0,0,0
